product,title,rating,body
PALAY® Small Crossbody Wallet Phone Bag for Women Mini Shoulder Crossbody Handbag Wallet with Credit Card Slots Large Cell...,"5.0 out of 5 stars
Price and size , lining and stitching to be improved.",5.0,"I like the design and material used for the product.Compact and can be used for walking , shopping, tiny and safety take.Dislike:1. No brand name.2. price is high for this item.3. Size is small for that price.4. Lining material is not good .5. Stitching to be improved.Totally product is excellent. But price is high and too small for this price.
Read more"
PALAY® Small Crossbody Wallet Phone Bag for Women Mini Shoulder Crossbody Handbag Wallet with Credit Card Slots Large Cell...,"1.0 out of 5 stars
Not value for money",1.0,"Good design ,but not up the quality.Poor inner lining , can tear easily.Poor stitchingToo small , just enough space for a mobile and some emergency thingsRate is too high ₹599/-Can get in below 250 .Not recommended
Read more"
PALAY® Small Crossbody Wallet Phone Bag for Women Mini Shoulder Crossbody Handbag Wallet with Credit Card Slots Large Cell...,"3.0 out of 5 stars
Finishing is not good. .",3.0,"Looks cheap. The inner stitch is rough. The zipper chain get stuck very often with the inner lining..
Read more"
PALAY® Small Crossbody Wallet Phone Bag for Women Mini Shoulder Crossbody Handbag Wallet with Credit Card Slots Large Cell...,"5.0 out of 5 stars
Quality is good",5.0,"Good  quality
Read more"
PALAY® Small Crossbody Wallet Phone Bag for Women Mini Shoulder Crossbody Handbag Wallet with Credit Card Slots Large Cell...,"4.0 out of 5 stars
Good",4.0,"It's good and light weight
Read more"
"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey","5.0 out of 5 stars
Nice product!!",5.0,"Nice & spacious for all my laundry!
Read more"
"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey","4.0 out of 5 stars
Quality Product but Expensive",4.0,"I recently purchased the storage box for clothes, and while it is undeniably a quality product with a well-finished design, I found it to be a bit too costly. The materials are durable, and the construction is solid, making it perfect for organizing and protecting my clothing.The design is sleek and fits well in my closet, adding an element of style to storage. However, considering the price, I expected a bit more in terms of size or additional features. Overall, it's a great product if you don't mind spending a bit extra for high quality and good design.
Read more"
"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey","5.0 out of 5 stars
Nice and sturdy",5.0,"It was perfect for our family of 3
Read more"
Sonata Epic Gents Analog Watch - EP20002SL01,"5.0 out of 5 stars
Good product",5.0,"Value of money.best product look nice
Read more"
Sonata Epic Gents Analog Watch - EP20002SL01,"5.0 out of 5 stars
Nice",5.0,"Ok
Read more"
Sonata Epic Gents Analog Watch - EP20002SL01,"5.0 out of 5 stars
Nice",5.0,"Good
Read more"
"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey","5.0 out of 5 stars
Excellent product",5.0,"Sturdy and affordable... very useful for laundry
Read more"
"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey","3.0 out of 5 stars
Size is smaller than it looks",3.0,"The media could not be loaded.
                



 Product quality is really good but the size is small as compared to shown in the picsQuiet expensive for the size
Read more"
"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey","1.0 out of 5 stars
Not returnable",1.0,"Quality is not upto the mark and tried to return it but couldn't.... It says return not applicable
Read more"
"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey","4.0 out of 5 stars
Nice",4.0,"Nice ..no damage, good quality
Read more"
"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey","5.0 out of 5 stars
Good material",5.0,"Good product
Read more"
Aristocrat Polyester 53 cms Red Travel Duffle,"5.0 out of 5 stars
Sturdy bag",5.0,"Great trolley bag. Sturdy and spacious Easy to use.
Read more"
Aristocrat Polyester 53 cms Red Travel Duffle,"4.0 out of 5 stars
Good product , verify purchase",4.0,"Is is budget Mein yah bag theek hai aap khareed sakte hain.
Read more"
Aristocrat Polyester 53 cms Red Travel Duffle,"5.0 out of 5 stars
Excellent travel bag.",5.0,"I like it because it is very easy to handy light luggage.
Read more"
Aristocrat Polyester 53 cms Red Travel Duffle,"3.0 out of 5 stars
Vertical stand position is not proper",3.0,"Bag Vertical stand position not proper when we hold handle an release handle for some time Bag automatically fall down in back side.
Read more"
Aristocrat Polyester 53 cms Red Travel Duffle,"5.0 out of 5 stars
Good quality",5.0,"Best buy on this budget.
Read more"
Aristocrat Polyester 53 cms Red Travel Duffle,"4.0 out of 5 stars
nice",4.0,"nice
Read more"
Aristocrat Polyester 53 cms Red Travel Duffle,"1.0 out of 5 stars
Bad quality",1.0,"Bad quality and wheel nahi aaye
Read more"
Aristocrat Polyester 53 cms Red Travel Duffle,"5.0 out of 5 stars
Review",5.0,"Aristocrat always the best and got it at cheaper price. Buy it closing your eyes.
Read more"
"Yardley London Gentleman Classic Deodorizing Talc for Men, 250g","5.0 out of 5 stars
🥰🥰🥰",5.0,"😘😘😘
Read more"
"Yardley London Gentleman Classic Deodorizing Talc for Men, 250g","4.0 out of 5 stars
Good product..",4.0,"Good product valuable for money...
Read more"
"Yardley London Gentleman Classic Deodorizing Talc for Men, 250g","5.0 out of 5 stars
Long lasting",5.0,"Like the fragrance.
Read more"
"Yardley London Gentleman Classic Deodorizing Talc for Men, 250g","5.0 out of 5 stars
Talcum review",5.0,"This product is very fantastic. I really appreciate and very happy for this product. This talcum fragrance is mind blowing ❤😍
Read more"
"Yardley London Gentleman Classic Deodorizing Talc for Men, 250g","3.0 out of 5 stars
Good",3.0,"Good
Read more"
"Yardley London Gentleman Classic Deodorizing Talc for Men, 250g","4.0 out of 5 stars
Very good talcum powder but packaging was bad. Tin got slightly damaged",4.0,"Though the Talcum powder is very good the packaging of such items should be good. I got a bad package.
Read more"
"Yardley London Gentleman Classic Deodorizing Talc for Men, 250g","5.0 out of 5 stars
Consistency in Quality",5.0,"Good Brand
Read more"
"Yardley London Gentleman Classic Deodorizing Talc for Men, 250g","5.0 out of 5 stars
Loved the fragrance",5.0,"Very nice talc.
Read more"
Shining Diva Fashion Leather Multi Strand Bracelet for Men and Boys,"5.0 out of 5 stars
good product",5.0,"good product
Read more"
Shining Diva Fashion Leather Multi Strand Bracelet for Men and Boys,"1.0 out of 5 stars
Very low quality product",1.0,"It’s already broken
Read more"
"MASQ By Q-One Blossom Reusable, Washable, Anti-Bacterial (BFE>99%) 4 Layer Embroidered, Fashionable Cotton Cloth Face Mask...","5.0 out of 5 stars
Most comfortable face masks for women",5.0,"This mask is both beautiful and comfortable. I haven't worn a more comfortable one yet from the beginning of lockdown. I have a chubby face so most masks pull at my earlobes and make me want to pull them down constantly. I ordered these in large and they are so perfect for me. They cover my face without suffocating me and the handle is also quite soft and adjustable. I love going out now. Most of the time I don't even realise I am wearing a mask, it is that comfortable and breathable. They are also a little rigid so its great to keep them in shape without the need of those metal ones around nose that is always a pain and sometimes even blocks the radius of my vision. Clearly my most fav mask yet. Kudos.
Read more"
"MASQ By Q-One Blossom Reusable, Washable, Anti-Bacterial (BFE>99%) 4 Layer Embroidered, Fashionable Cotton Cloth Face Mask...","4.0 out of 5 stars
Value for money. And they are cute too.",4.0,"The masks have come very well packed individual packing. Quality is good as per the price. Thickness is good. I liked designs on them.  The elastic bands are adjustable so even better choice. Can say its Value for money.  Mask bag is a very thoughtful add on. So if you are removing your mask for any purpose, you can keep it safe in the bag.
Read more"
"MASQ By Q-One Blossom Reusable, Washable, Anti-Bacterial (BFE>99%) 4 Layer Embroidered, Fashionable Cotton Cloth Face Mask...","5.0 out of 5 stars
Beautiful, affordable and comfortable",5.0,"I wish they had more than 5 stars and I would have given. These masks are so beautiful and comfortable and quite affordable. Easily washable and has very durable and adjustable straps. The material is super soft and comfortable to wear. I don't feel suffocated at all. I wish they come up with more designs and colors. The masks even comes with a beautiful pouch to keep the masks when not in use. All in all really nice product. Would love to buy again if they come up in different designs and colors
Read more"
"MASQ By Q-One Blossom Reusable, Washable, Anti-Bacterial (BFE>99%) 4 Layer Embroidered, Fashionable Cotton Cloth Face Mask...","5.0 out of 5 stars
Wowww!",5.0,"The masks are amazing. They are too pretty. The embroidery is just so perfect. I wonder how people come up with ideas to make such cute masks. Its too comfortable to wear and the adjustable band is just awesome. It comes with a pouch. So when you go out to a restaurant to eat, you need not just tuck it anywhere else. You can just save them in the pouch. But don't forget to wash the pouch after you put a used mask in there.
Read more"
"MASQ By Q-One Blossom Reusable, Washable, Anti-Bacterial (BFE>99%) 4 Layer Embroidered, Fashionable Cotton Cloth Face Mask...","3.0 out of 5 stars
2 ply mask!",3.0,"Pros:1) 100% soft cotton, more like malmal2)Pretty looking, neat embroidery3) Comfortable adjustable ear bands, with a small ring in the end so you can attach it to chainCons:1) biggest issue it’s a 2 ply mask and not 3 as the seller says! This is the most important issue. Mask is for protection first and it’s almost inhuman to give incorrect information in such times.2) washed the white mask and the green colour from embroidered leaves bled so now the flowers have a greenish stain around it.I have a problem with the camera, hopefully will be able to upload picture in a few days.
Read more"
"MASQ By Q-One Blossom Reusable, Washable, Anti-Bacterial (BFE>99%) 4 Layer Embroidered, Fashionable Cotton Cloth Face Mask...","5.0 out of 5 stars
Amazing Masks!!",5.0,"Wonderful masks!! First of all the material..its soft pure cotton, fabric colours are suttle and sober. Then the stich..its is so neat and embroidery is fantastict. Finally fitting.. It fits so well covering nose at upper and at chin. Can be adjusted smoothly on ears. It's exactly the same as looks in the picture. Go for it, it won't disappoint you :) Stay Safe, Take Care!
Read more"
"MASQ By Q-One Blossom Reusable, Washable, Anti-Bacterial (BFE>99%) 4 Layer Embroidered, Fashionable Cotton Cloth Face Mask...","4.0 out of 5 stars
The Best Masks.",4.0,"Masks are really of good quality and comfortable. I loved these masks. But received only 2 masks and bag. 3rd mask was missing.Please be noted that👉 Package was slightly open. Package was of paper so there may be chances of taken out one of the mask. Please be sure to pack the product with the plastic bag and sealed properly.
Read more"
"MASQ By Q-One Blossom Reusable, Washable, Anti-Bacterial (BFE>99%) 4 Layer Embroidered, Fashionable Cotton Cloth Face Mask...","5.0 out of 5 stars
Awesome purchase...",5.0,"Superb product.Earlier I thought it's costly as I have paid 331 Rs for 3 masks.but now not feeling same.Also got free pouch with it.they are really worth it for their quality, stitching, softness, comfort etc.Thank Amazon and seller.It doesn't faded it's colour after washing..go through the image for reference..it has adjustable straps which are very useful.otherwise masks becomes useless after some washes..Go for it guys.also it's best gifting option 😀🤗.. awesome purchase..
Read more"
Bahamas Men's Grfg Flip Flops Thong Sandals - 7 UK/India (40.67 EU)(BH0041G),"5.0 out of 5 stars
Comfortable",5.0,"Bathroom slippers r so comfortable n good quality, style, value for money
Read more"
Bahamas Men's Grfg Flip Flops Thong Sandals - 7 UK/India (40.67 EU)(BH0041G),"4.0 out of 5 stars
Bahamas by Bata, the 2nd amazing slipper purchase that hasn't disappointed me",4.0,"15 days review of the productPros• The overall durability and feel of the product in your leg is good for light to medium level usage.• The orange and grey color used for it's strap and legs base is bright and pastel like.• Doesn't wear even if drenched in water.Cons• The bright orange and green colors were the only option available. Even though they look bright and pleasing to the eyes when clean, getting is messy and having stains on it is extremely extremely easy.• Has white stains on the darker colors of the slippers when wet which could be attributed to the water's quality but still needs to be mentioned.
Read more"
Bahamas Men's Grfg Flip Flops Thong Sandals - 7 UK/India (40.67 EU)(BH0041G),"5.0 out of 5 stars
Very good flip flops",5.0,"I had bought the green color ones almost 2 years back for home use and they are still doing fine. No complaints.So when I needed to buy one more, I just bought another color. They are very comfortable with broad straps. And there are little bumps all over on the sole so its quite relaxing too.Very much recommended.
Read more"
